,angle,c_hue,c_sat,c_val,ellipse_area,height,pos_x,pos_y,width
1006,162.2547607421875,35.16883116883117,92.05194805194805,130.12012987012986,796.7097134874958,0.003542756111391129,0.08502852901335685,0.4898258332283266,0.001862196922302246
1007,82.03233337402344,46.34782608695652,75.89673913043478,127.76086956521739,434.6679118892062,0.0033967399597167967,0.38997034872731856,0.488501212827621,0.0010596489906311035
1008,92.3489761352539,125.90555555555555,83.86666666666666,172.3,441.0738365876427,0.002574181402883222,0.8469131174395161,0.488453132875504,0.0014188578820997669
1009,169.12757873535156,47.09090909090909,91.1948051948052,127.92207792207792,213.8628170395406,0.001759836443008915,0.4157463615171371,0.48732701455393146,0.00100630521774292
1010,28.848363876342773,26.078093306288032,157.80392156862746,174.17004732927654,8317.13733822744,0.009795996758245653,0.22996676537298388,0.4912009749873992,0.007030593502906061
1011,113.29466247558594,98.14285714285714,99.44897959183673,137.69387755102042,107.3117540052936,0.0009764209870369204,0.5183741415700605,0.48632615612399194,0.00091007448011829
1012,90.0,23.833333333333332,216.33333333333334,135.0,25.176596648146166,0.0005655127186929026,0.7891562184979839,0.4856451612903226,0.0003686560738471247
1013,90.0,111.125,145.6875,182.5,37.59798074377844,0.0005590760323309129,0.7386004441784274,0.48556451612903223,0.000556878428305349
1014,0.0,120.33333333333333,89.66666666666667,133.66666666666666,1.0,0.00016129032258064516,0.5165322580645161,0.4854838709677419,0.00016129032258064516
1015,88.9249267578125,53.723958333333336,69.8359375,145.78645833333334,989.4247392930606,0.0036101458149571572,0.5231840662802419,0.48604972593245965,0.002269471691500756
1016,50.28431701660156,25.24,214.5,155.76,254.1877938411279,0.0016523438115273752,0.8111442319808467,0.4843647224672379,0.0012738580088461598
1017,0.0,72.33333333333333,56.5,123.75,30.36873101921203,0.0006473975796853342,0.6041935483870968,0.4839516129032258,0.00038843854781120055
1018,167.90469360351562,63.90390625,119.950390625,162.232421875,6924.234841195162,0.01033566382623488,0.6224339638986895,0.4885394483996976,0.00554753641928396
1019,149.74612426757812,127.74166666666666,81.74166666666666,147.45833333333334,589.8462760441246,0.0024042380240655715,0.38774603074596775,0.48424229775705646,0.002031552868504678
1020,16.909090042114258,67.27083333333333,54.0625,135.29166666666666,120.61210806052635,0.00122733062313449,0.351865234375,0.4828327400453629,0.000813759526898784
1021,90.0,115.64,87.4,128.52,45.59518614527273,0.000633589913768153,0.6214787046370968,0.4820967741935484,0.0005959056269737982
1022,90.0,107.91666666666667,130.5,175.25,19.992972317786943,0.0004838709677419355,0.5905645161290323,0.4817741935483871,0.0003421484270403462
1023,45.0,20.198347107438018,174.97520661157026,204.86776859504133,328.63921921899873,0.0016672099021173292,0.47078920425907256,0.48143436554939517,0.0016322845028292749
1024,134.2044219970703,111.171875,123.78125,179.484375,160.7737858500772,0.0012137499163227697,0.6017265861265121,0.48007887317288306,0.0010968639773707236
